Pattern-Name,time_window,abnormality_value,method,cost_sensitivity,valid_specificity,valid_sensitivity,valid_accuracy,valid_gmean,itest_specificity,itest_sensitivity,itest_accuracy,itest_gmean,btest_specificity,btest_sensitivity,btest_accuracy,btest_gmean
upshift,100,0.455,MRDS,False,0.99052631855011,0.7200000286102295,0.9769999980926514,0.8444992303848267,0.9926315546035768,0.6399999856948853,0.975000023841858,0.7970471382141113,0.9959999918937684,0.6679999828338623,0.8320000171661377,0.8156763911247253
upshift,100,0.455,conventional,False,0.9936842322349548,0.8199999928474426,0.9850000143051147,0.9026743769645692,0.9989473819732666,0.2800000011920929,0.9629999995231628,0.5288716554641724,0.9980000257492064,0.3179999887943268,0.6579999923706055,0.5633506774902344
upshift,100,0.53,MRDS,False,0.9936842322349548,0.7799999713897705,0.9829999804496764,0.8803826570510864,0.9947368502616882,0.7400000095367432,0.9819999933242798,0.8579657673835754,0.9860000014305116,0.8019999861717224,0.8939999938011169,0.889253556728363
upshift,100,0.53,conventional,False,0.9957894682884216,0.8600000143051147,0.9890000224113464,0.9254074692726136,1.0,0.3799999952316284,0.968999981880188,0.6164413690567017,0.9980000257492064,0.3740000128746032,0.6859999895095825,0.6109435558319092
upshift,100,0.605,MRDS,False,0.9936842322349548,0.8600000143051147,0.9869999885559082,0.9244287014007568,0.9915789365768432,0.7799999713897705,0.9810000061988832,0.8794495463371277,0.9919999837875366,0.8240000009536743,0.9079999923706056,0.9041061401367188
upshift,100,0.605,conventional,False,0.9978947639465332,0.9200000166893004,0.9940000176429749,0.958156168460846,1.0,0.4199999868869781,0.9710000157356262,0.6480740308761597,1.0,0.4099999964237213,0.7049999833106995,0.6403124332427979
upshift,100,0.905,MRDS,False,0.9978947639465332,0.9800000190734864,0.996999979019165,0.9889068603515624,0.9936842322349548,1.0,0.9940000176429749,0.996837079524994,0.9980000257492064,0.9679999947547911,0.9829999804496764,0.9828855395317078
upshift,100,0.905,conventional,False,0.9989473819732666,0.9800000190734864,0.9980000257492064,0.9894283413887024,1.0,0.4000000059604645,0.9700000286102296,0.6324555277824402,1.0,0.414000004529953,0.7070000171661377,0.6434283256530762
upshift,100,0.98,MRDS,False,1.0,1.0,1.0,1.0,0.9989473819732666,1.0,0.9990000128746032,0.9994735717773438,1.0,0.944000005722046,0.972000002861023,0.9715965986251832
upshift,100,0.98,conventional,False,0.9989473819732666,1.0,0.9990000128746032,0.9994735717773438,1.0,0.4000000059604645,0.9700000286102296,0.6324555277824402,1.0,0.4120000004768371,0.7059999704360962,0.641872227191925
upshift,100,1.13,MRDS,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9959999918937684,0.9980000257492064,0.9979979991912842
upshift,100,1.13,conventional,False,1.0,1.0,1.0,1.0,1.0,0.4600000083446502,0.9729999899864196,0.6782330274581909,1.0,0.4359999895095825,0.7179999947547913,0.6603029370307922
upshift,50,0.08,MRDS,False,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.5,0.0
upshift,50,0.08,conventional,False,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.5,0.0
upshift,50,0.155,MRDS,False,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.949999988079071,0.0,1.0,0.0,0.5,0.0
upshift,50,0.155,conventional,False,1.0,0.0199999995529651,0.9509999752044678,0.1414213478565216,0.9936842322349548,0.0,0.944000005722046,0.0,0.9980000257492064,0.006000000052154,0.5019999742507935,0.0773821696639061
upshift,50,0.305,MRDS,False,0.9989473819732666,0.1400000005960464,0.9559999704360962,0.3739687502384186,1.0,0.0599999986588954,0.953000009059906,0.2449489682912826,1.0,0.1120000034570694,0.5559999942779541,0.3346640169620514
upshift,50,0.305,conventional,False,0.9957894682884216,0.2800000011920929,0.959999978542328,0.5280351042747498,0.9989473819732666,0.1199999973177909,0.9549999833106996,0.3462277948856354,0.9980000257492064,0.1220000013709068,0.5600000023841858,0.3489355146884918
downshift,50,0.155,MRDS,True,0.5989473462104797,0.7799999713897705,0.6079999804496765,0.6835048794746399,0.5947368144989014,0.6800000071525574,0.5989999771118164,0.6359410881996155,0.6039999723434448,0.6620000004768372,0.6330000162124634,0.6323353052139282
downshift,50,0.155,conventional,True,0.6305263042449951,0.8600000143051147,0.6420000195503235,0.7363780736923218,0.7978947162628174,0.4000000059604645,0.777999997138977,0.5649406313896179,0.7900000214576721,0.4160000085830688,0.6029999852180481,0.5732713341712952
downshift,50,0.455,MRDS,True,0.8536841869354248,0.8799999952316284,0.8550000190734863,0.8667421936988831,0.8736842274665833,0.8199999928474426,0.8709999918937683,0.8464165925979614,0.8659999966621399,0.7799999713897705,0.8230000138282776,0.8218758702278137
downshift,50,0.455,conventional,True,0.8894736766815186,0.9200000166893004,0.890999972820282,0.9046080708503724,0.9073684215545654,0.6200000047683716,0.8930000066757202,0.7500455975532532,0.9179999828338624,0.4979999959468841,0.7080000042915344,0.6761389970779419
downshift,50,0.53,MRDS,True,0.9021052718162536,0.8399999737739563,0.8989999890327454,0.8704988956451416,0.9084210395812988,0.7799999713897705,0.9020000100135804,0.8417650461196899,0.9100000262260436,0.8199999928474426,0.8650000095367432,0.863828718662262
downshift,50,0.53,conventional,True,0.8768420815467834,0.9399999976158142,0.8799999952316284,0.9078720211982728,0.9273684024810792,0.6399999856948853,0.912999987602234,0.7703997492790222,0.9419999718666076,0.6759999990463257,0.8090000152587891,0.797992467880249
downshift,50,0.605,MRDS,True,0.8894736766815186,0.9399999976158142,0.8920000195503235,0.9143878817558287,0.9221052527427672,0.8600000143051147,0.9190000295639038,0.8905113935470581,0.8880000114440918,0.8740000128746033,0.8809999823570251,0.8809722065925598
downshift,50,0.605,conventional,True,0.9294736981391908,1.0,0.9330000281333924,0.9640921354293824,0.9884210228919984,0.6000000238418579,0.968999981880188,0.7700991034507751,0.9879999756813048,0.5720000267028809,0.7799999713897705,0.7517552971839905
downshift,50,0.905,MRDS,True,0.9778947234153748,1.0,0.9789999723434448,0.9888855814933776,0.9789473414421082,0.9800000190734864,0.9789999723434448,0.9794735312461852,0.9739999771118164,0.9399999976158142,0.9570000171661376,0.9568489789962769
downshift,50,0.905,conventional,True,0.9873684048652648,1.0,0.9879999756813048,0.9936641454696656,0.996842086315155,0.7200000286102295,0.9829999804496764,0.847187340259552,1.0,0.8159999847412109,0.9079999923706056,0.9033271670341492
downshift,50,0.98,MRDS,True,0.969473659992218,1.0,0.9710000157356262,0.9846185445785522,0.9810526371002196,0.9399999976158142,0.9789999723434448,0.9603069424629213,0.9819999933242798,0.944000005722046,0.9629999995231628,0.9628125429153442
downshift,50,0.98,conventional,True,0.9821052551269532,1.0,0.9829999804496764,0.9910122156143188,0.9989473819732666,0.6000000238418579,0.9789999723434448,0.7741888761520386,0.9959999918937684,0.578000009059906,0.7870000004768372,0.7587410807609558
downshift,50,1.13,MRDS,True,0.9873684048652648,0.959999978542328,0.9860000014305116,0.9735879898071288,0.9800000190734864,0.959999978542328,0.9789999723434448,0.9699484705924988,0.9700000286102296,0.9760000109672546,0.9729999899864196,0.972995400428772
downshift,50,1.13,conventional,True,0.9821052551269532,1.0,0.9829999804496764,0.9910122156143188,0.9884210228919984,0.8199999928474426,0.9800000190734864,0.9002806544303894,0.984000027179718,0.7979999780654907,0.890999972820282,0.8861331939697266
downshift,100,0.08,MRDS,True,0.6421052813529968,0.5199999809265137,0.6359999775886536,0.5778362154960632,0.6547368168830872,0.4199999868869781,0.6430000066757202,0.5243943929672241,0.6579999923706055,0.4519999921321869,0.5550000071525574,0.5453585982322693
downshift,100,0.08,conventional,True,0.6315789222717285,0.699999988079071,0.6349999904632568,0.6649099588394165,0.5789473652839661,0.6200000047683716,0.5809999704360962,0.599122166633606,0.5339999794960022,0.4539999961853027,0.4939999878406524,0.4923778772354126
downshift,100,0.155,MRDS,True,0.7284210324287415,0.7400000095367432,0.7289999723434448,0.734187662601471,0.7221052646636963,0.6600000262260437,0.718999981880188,0.690354585647583,0.7480000257492065,0.6620000004768372,0.7049999833106995,0.7036874294281006
downshift,100,0.155,conventional,True,0.7010526061058044,0.7799999713897705,0.7049999833106995,0.7394734621047974,0.7210526466369629,0.4799999892711639,0.7089999914169312,0.5883071422576904,0.7319999933242798,0.5820000171661377,0.6570000052452087,0.6527051329612732
downshift,100,0.305,MRDS,True,0.8631578683853149,0.8399999737739563,0.8619999885559082,0.8515002131462097,0.8831579089164734,0.699999988079071,0.8740000128746033,0.786263644695282,0.8619999885559082,0.7620000243186951,0.8119999766349792,0.8104591369628906
downshift,100,0.305,conventional,True,0.9368420839309692,0.8799999952316284,0.9340000152587892,0.9079763293266296,0.9652631282806396,0.3199999928474426,0.9330000281333924,0.5557734966278076,0.9559999704360962,0.3619999885559082,0.6589999794960022,0.5882788300514221
downshift,100,0.455,MRDS,True,0.942105233669281,0.9399999976158142,0.9419999718666076,0.9410520195961,0.9442105293273926,0.7799999713897705,0.9359999895095824,0.8581865429878235,0.9319999814033508,0.843999981880188,0.8880000114440918,0.8869092464447021
downshift,100,0.455,conventional,True,0.9768421053886414,1.0,0.977999985218048,0.988353192806244,0.9736841917037964,0.5400000214576721,0.9520000219345092,0.7251133918762207,0.962000012397766,0.6359999775886536,0.7990000247955322,0.7821968793869019
downshift,100,0.53,MRDS,True,0.9526315927505492,0.9800000190734864,0.9539999961853028,0.966218888759613,0.9442105293273926,0.959999978542328,0.9449999928474426,0.9520725011825562,0.9419999718666076,0.8840000033378601,0.912999987602234,0.9125393033027648
downshift,100,0.53,conventional,True,0.972631573677063,1.0,0.9739999771118164,0.9862208366394044,0.9936842322349548,0.5,0.968999981880188,0.7048702836036682,0.9940000176429749,0.550000011920929,0.7720000147819519,0.7393916249275208
downshift,100,0.605,MRDS,True,0.972631573677063,0.959999978542328,0.972000002861023,0.9662951231002808,0.959999978542328,0.9200000166893004,0.9580000042915344,0.939787209033966,0.9580000042915344,0.9200000166893004,0.9390000104904176,0.938807725906372
downshift,100,0.605,conventional,True,0.9915789365768432,0.9800000190734864,0.99099999666214,0.9857724905014038,1.0,0.5400000214576721,0.9769999980926514,0.7348469495773315,0.9959999918937684,0.593999981880188,0.7950000166893005,0.7691709399223328
downshift,100,0.905,MRDS,True,0.99052631855011,0.9800000190734864,0.9900000095367432,0.9852491021156312,0.9926315546035768,0.959999978542328,0.99099999666214,0.9761794209480286,0.9940000176429749,0.9760000109672546,0.9850000143051147,0.9849588871002196
downshift,100,0.905,conventional,True,0.9926315546035768,1.0,0.9929999709129332,0.9963089227676392,0.9989473819732666,0.7599999904632568,0.9869999885559082,0.8713207840919495,1.0,0.722000002861023,0.8610000014305115,0.8497058153152466
downshift,100,0.98,MRDS,True,0.9989473819732666,1.0,0.9990000128746032,0.9994735717773438,0.9947368502616882,0.959999978542328,0.9929999709129332,0.9772140383720398,0.9919999837875366,0.9760000109672546,0.984000027179718,0.9839674830436708
downshift,100,0.98,conventional,True,0.9936842322349548,1.0,0.9940000176429749,0.996837079524994,1.0,0.4199999868869781,0.9710000157356262,0.6480740308761597,1.0,0.4979999959468841,0.7490000128746033,0.7056911587715149
downshift,100,1.13,MRDS,True,0.996842086315155,1.0,0.996999979019165,0.9984198212623596,0.9978947639465332,1.0,0.9980000257492064,0.9989468455314636,1.0,0.9919999837875366,0.9959999918937684,0.9959919452667236
downshift,100,1.13,conventional,True,0.9947368502616882,1.0,0.9950000047683716,0.9973649382591248,1.0,0.6800000071525574,0.984000027179718,0.8246211409568787,1.0,0.6079999804496765,0.8040000200271606,0.7797435522079468
downshift,50,0.08,MRDS,True,0.4347368478775024,0.7400000095367432,0.449999988079071,0.5671907067298889,0.4621052742004394,0.5400000214576721,0.4659999907016754,0.4995366334915161,0.4699999988079071,0.6039999723434448,0.5370000004768372,0.5328038930892944
downshift,50,0.08,conventional,True,0.6221052408218384,0.6800000071525574,0.625,0.6504087448120117,0.6200000047683716,0.3799999952316284,0.6079999804496765,0.4853864312171936,0.621999979019165,0.4460000097751617,0.5339999794960022,0.5266991257667542
downshift,50,0.305,MRDS,True,0.7884210348129272,0.7799999713897705,0.7879999876022339,0.7841991782188416,0.824210524559021,0.699999988079071,0.8180000185966492,0.7595704793930054,0.8100000023841858,0.656000018119812,0.7329999804496765,0.7289444804191589
downshift,50,0.305,conventional,True,0.7778947353363037,0.8799999952316284,0.7829999923706055,0.8273738026618958,0.7915789484977722,0.6800000071525574,0.7860000133514404,0.7336713671684265,0.7739999890327454,0.5640000104904175,0.6690000295639038,0.6607087254524231
downshift,50,0.155,MRDS,False,0.9473684430122375,0.1400000005960464,0.9070000052452089,0.3641861975193023,0.942105233669281,0.1400000005960464,0.9020000100135804,0.3631731569766998,0.9520000219345092,0.0879999995231628,0.5199999809265137,0.2894408404827118
downshift,50,0.155,conventional,False,0.975789487361908,0.1400000005960464,0.9340000152587892,0.369608610868454,0.975789487361908,0.0199999995529651,0.9279999732971193,0.1396989226341247,0.984000027179718,0.0540000014007091,0.5189999938011169,0.2305124849081039
downshift,50,0.455,MRDS,False,0.9821052551269532,0.5600000023841858,0.9610000252723694,0.7416056394577026,0.9778947234153748,0.5799999833106995,0.9580000042915344,0.75311279296875,0.9819999933242798,0.4740000069141388,0.7279999852180481,0.6822521090507507
downshift,50,0.455,conventional,False,0.985263168811798,0.699999988079071,0.9710000157356262,0.8304722905158997,0.9894737005233764,0.3600000143051147,0.9580000042915344,0.5968337655067444,0.9959999918937684,0.277999997138977,0.6370000243186951,0.5262014865875244
downshift,50,0.53,MRDS,False,0.9863157868385316,0.5799999833106995,0.9660000205039978,0.7563485503196716,0.9821052551269532,0.5799999833106995,0.962000012397766,0.7547324299812317,0.984000027179718,0.5899999737739563,0.7870000004768372,0.7619448304176331
downshift,50,0.53,conventional,False,0.985263168811798,0.7400000095367432,0.9729999899864196,0.8538704514503479,0.9936842322349548,0.2599999904632568,0.9570000171661376,0.5082891583442688,0.9959999918937684,0.3440000116825104,0.6700000166893005,0.5853409171104431
downshift,50,0.605,MRDS,False,0.9821052551269532,0.7599999904632568,0.9710000157356262,0.8639444708824158,0.9884210228919984,0.7599999904632568,0.9769999980926514,0.8667179346084595,0.9800000190734864,0.7260000109672546,0.8529999852180481,0.8434927463531494
downshift,50,0.605,conventional,False,0.9894737005233764,0.8199999928474426,0.9810000061988832,0.9007598757743835,0.9989473819732666,0.4399999976158142,0.9710000157356262,0.6629757285118103,1.0,0.4539999961853027,0.7269999980926514,0.673795223236084
downshift,50,0.905,MRDS,False,1.0,0.8999999761581421,0.9950000047683716,0.948683261871338,0.9978947639465332,0.8399999737739563,0.9900000095367432,0.9155498743057252,0.9980000257492064,0.8360000252723694,0.9169999957084656,0.9134156107902528
downshift,50,0.905,conventional,False,0.996842086315155,1.0,0.996999979019165,0.9984198212623596,1.0,0.3600000143051147,0.9679999947547911,0.6000000238418579,1.0,0.4079999923706054,0.7039999961853027,0.6387487649917603
downshift,50,0.98,MRDS,False,0.9989473819732666,0.9200000166893004,0.9950000047683716,0.9586613774299622,0.996842086315155,0.8399999737739563,0.9890000224113464,0.9150668382644652,0.9959999918937684,0.8479999899864197,0.921999990940094,0.9190255403518676
downshift,50,0.98,conventional,False,0.9978947639465332,0.9800000190734864,0.996999979019165,0.9889068603515624,1.0,0.5199999809265137,0.9760000109672546,0.7211102247238159,1.0,0.4720000028610229,0.7360000014305115,0.6870225667953491
downshift,50,1.13,MRDS,False,0.9989473819732666,0.9200000166893004,0.9950000047683716,0.9586613774299622,0.9978947639465332,0.9399999976158142,0.9950000047683716,0.9685148596763612,0.9980000257492064,0.9179999828338624,0.9580000042915344,0.9571645259857178
downshift,50,1.13,conventional,False,0.9989473819732666,0.959999978542328,0.996999979019165,0.9792800545692444,1.0,0.4799999892711639,0.9739999771118164,0.6928203105926514,1.0,0.5320000052452087,0.765999972820282,0.7293832898139954
downshift,100,0.08,MRDS,False,0.9705263376235962,0.1000000014901161,0.9269999861717224,0.3115327060222626,0.969473659992218,0.0599999986588954,0.9240000247955322,0.2411812990903854,0.949999988079071,0.050000000745058,0.5,0.21794493496418
downshift,100,0.08,conventional,False,0.9936842322349548,0.0399999991059303,0.9459999799728394,0.199367418885231,0.9894737005233764,0.0399999991059303,0.9419999718666076,0.1989445835351944,0.9959999918937684,0.0120000001043081,0.5040000081062317,0.1093252003192901
downshift,100,0.155,MRDS,False,0.9810526371002196,0.0799999982118606,0.9359999895095824,0.2801503241062164,0.9831578731536864,0.0799999982118606,0.9380000233650208,0.2804507613182068,0.9900000095367432,0.0920000001788139,0.5410000085830688,0.3017946183681488
downshift,100,0.155,conventional,False,0.9884210228919984,0.2000000029802322,0.9490000009536744,0.4446169137954712,0.99052631855011,0.0199999995529651,0.9419999718666076,0.1407498717308044,0.9819999933242798,0.0579999983310699,0.5199999809265137,0.2386545538902282
downshift,100,0.305,MRDS,False,0.954736828804016,0.5600000023841858,0.9350000023841858,0.7311994433403015,0.9505262970924376,0.5799999833106995,0.9319999814033508,0.7424992918968201,0.9559999704360962,0.5680000185966492,0.7620000243186951,0.7368907928466797
downshift,100,0.305,conventional,False,0.9831578731536864,0.6800000071525574,0.9679999947547911,0.8176474571228027,0.9926315546035768,0.2399999946355819,0.9549999833106996,0.4880897104740143,0.9940000176429749,0.25,0.621999979019165,0.4984977543354034
downshift,100,0.455,MRDS,False,0.9894737005233764,0.7799999713897705,0.9789999723434448,0.8785154819488525,0.9926315546035768,0.5799999833106995,0.972000002861023,0.7587662935256958,0.9879999756813048,0.722000002861023,0.8550000190734863,0.8445922136306763
downshift,100,0.455,conventional,False,0.9947368502616882,0.8399999737739563,0.9869999885559082,0.9141000509262084,0.9978947639465332,0.3400000035762787,0.9649999737739564,0.5824810862541199,1.0,0.3740000128746032,0.6869999766349792,0.6115553975105286
downshift,100,0.53,MRDS,False,0.9915789365768432,0.8199999928474426,0.9829999804496764,0.9017176628112792,0.9863157868385316,0.8600000143051147,0.9800000190734864,0.9209948778152466,0.9879999756813048,0.7979999780654907,0.8930000066757202,0.8879324197769165
downshift,100,0.53,conventional,False,0.9884210228919984,0.9800000190734864,0.9879999756813048,0.9842014908790588,0.996842086315155,0.3600000143051147,0.9649999737739564,0.5990518927574158,1.0,0.3519999980926513,0.6759999990463257,0.5932958722114563
downshift,100,0.605,MRDS,False,0.996842086315155,0.8399999737739563,0.9890000224113464,0.9150668382644652,0.9915789365768432,0.8600000143051147,0.9850000143051147,0.923448920249939,0.9940000176429749,0.8360000252723694,0.915000021457672,0.9115832448005676
downshift,100,0.605,conventional,False,0.9947368502616882,0.9399999976158142,0.9919999837875366,0.9669811725616456,1.0,0.3799999952316284,0.968999981880188,0.6164413690567017,1.0,0.3980000019073486,0.6990000009536743,0.6308724284172058
downshift,100,0.905,MRDS,False,0.9978947639465332,0.9399999976158142,0.9950000047683716,0.9685148596763612,1.0,0.8999999761581421,0.9950000047683716,0.948683261871338,1.0,0.9200000166893004,0.959999978542328,0.9591662883758544
downshift,100,0.905,conventional,False,0.9978947639465332,0.9800000190734864,0.996999979019165,0.9889068603515624,1.0,0.6800000071525574,0.984000027179718,0.8246211409568787,0.9980000257492064,0.7379999756813049,0.8679999709129333,0.8582097291946411
downshift,100,0.98,MRDS,False,0.9989473819732666,0.9800000190734864,0.9980000257492064,0.9894283413887024,0.996842086315155,0.9399999976158142,0.9940000176429749,0.9680039286613464,0.9980000257492064,0.972000002861023,0.9850000143051147,0.984914243221283
downshift,100,0.98,conventional,False,0.9989473819732666,1.0,0.9990000128746032,0.9994735717773438,1.0,0.3400000035762787,0.9670000076293944,0.5830951929092407,1.0,0.3860000073909759,0.6930000185966492,0.6212890148162842
downshift,100,1.13,MRDS,False,1.0,0.959999978542328,0.9980000257492064,0.9797958731651306,1.0,0.9800000190734864,0.9990000128746032,0.9899495244026184,1.0,0.9879999756813048,0.9940000176429749,0.9939818978309632
downshift,100,1.13,conventional,False,0.9989473819732666,0.9800000190734864,0.9980000257492064,0.9894283413887024,1.0,0.4600000083446502,0.9729999899864196,0.6782330274581909,1.0,0.4659999907016754,0.7329999804496765,0.6826419234275818
downshift,50,0.08,MRDS,False,0.972631573677063,0.0599999986588954,0.9269999861717224,0.2415737807750702,0.975789487361908,0.0199999995529651,0.9279999732971193,0.1396989226341247,0.9800000190734864,0.0379999987781047,0.5090000033378601,0.1929766833782196
downshift,50,0.08,conventional,False,0.9915789365768432,0.0599999986588954,0.9449999928474426,0.2439154237508773,0.9947368502616882,0.0,0.9449999928474426,0.0,0.9959999918937684,0.0080000003799796,0.5019999742507935,0.0892636552453041
downshift,50,0.305,MRDS,False,0.99052631855011,0.2000000029802322,0.9509999752044678,0.4450901746749878,0.9894737005233764,0.1599999964237213,0.9480000138282776,0.3978891670703888,0.9980000257492064,0.1759999990463256,0.5870000123977661,0.4191038012504577
downshift,50,0.305,conventional,False,0.99052631855011,0.4000000059604645,0.9610000252723694,0.6294525265693665,0.9884210228919984,0.1000000014901161,0.944000005722046,0.3143916428089142,0.9940000176429749,0.1319999992847442,0.5630000233650208,0.3622264564037323
systematic,50,0.83,MRDS,True,0.9715789556503296,0.959999978542328,0.9710000157356262,0.9657720923423768,0.9589473605155944,0.8399999737739563,0.953000009059906,0.8975052833557129,0.9660000205039978,0.8880000114440918,0.9269999861717224,0.92617928981781
systematic,50,0.83,conventional,True,0.972631573677063,0.9800000190734864,0.9729999899864196,0.976308822631836,0.9778947234153748,0.6800000071525574,0.9629999995231628,0.815455973148346,0.9800000190734864,0.6259999871253967,0.8029999732971191,0.7832496166229248
systematic,50,0.38,MRDS,True,0.8442105054855347,0.800000011920929,0.8420000076293945,0.8218080401420593,0.8421052694320679,0.800000011920929,0.8399999737739563,0.8207826614379883,0.8320000171661377,0.7239999771118164,0.777999997138977,0.7761237025260925
systematic,50,0.38,conventional,True,0.7115789651870728,0.7599999904632568,0.7139999866485596,0.7353910803794861,0.7189473509788513,0.5799999833106995,0.7120000123977661,0.645747184753418,0.734000027179718,0.4880000054836273,0.6110000014305115,0.5984914302825928
systematic,50,0.53,MRDS,True,0.8831579089164734,0.8199999928474426,0.8799999952316284,0.8509932160377502,0.8884210586547852,0.8399999737739563,0.8859999775886536,0.8638713359832764,0.8920000195503235,0.8199999928474426,0.8560000061988831,0.8552426695823669
systematic,50,0.53,conventional,True,0.854736864566803,0.8399999737739563,0.8539999723434448,0.8473364114761353,0.8021052479743958,0.6600000262260437,0.7950000166893005,0.7275915741920471,0.800000011920929,0.6140000224113464,0.7070000171661377,0.700856626033783
systematic,50,0.755,MRDS,True,0.9578947424888612,0.9399999976158142,0.9570000171661376,0.9489051699638368,0.9631578922271729,0.8199999928474426,0.9559999704360962,0.8887009620666504,0.959999978542328,0.8939999938011169,0.9269999861717224,0.9264124035835266
systematic,50,0.755,conventional,True,0.9557894468307496,1.0,0.9580000042915344,0.9776448607444764,0.9736841917037964,0.6800000071525574,0.9589999914169312,0.8136985301971436,0.972000002861023,0.6859999895095825,0.8289999961853027,0.8165733218193054
systematic,50,0.905,MRDS,True,0.9768421053886414,0.9200000166893004,0.9739999771118164,0.947995126247406,0.9663158059120178,0.8999999761581421,0.9629999995231628,0.932568609714508,0.972000002861023,0.944000005722046,0.9580000042915344,0.9578977227211
systematic,50,0.905,conventional,True,0.9831578731536864,0.9800000190734864,0.9829999804496764,0.9815776348114014,0.9989473819732666,0.6000000238418579,0.9789999723434448,0.7741888761520386,0.9940000176429749,0.550000011920929,0.7720000147819519,0.7393916249275208
systematic,50,1.355,MRDS,True,0.9894737005233764,1.0,0.9900000095367432,0.9947229027748108,0.9915789365768432,1.0,0.9919999837875366,0.9957805275917052,0.9919999837875366,0.9679999947547911,0.9800000190734864,0.9799265265464784
systematic,50,1.355,conventional,True,0.9989473819732666,1.0,0.9990000128746032,0.9994735717773438,0.9947368502616882,0.7599999904632568,0.9829999804496764,0.8694825768470764,0.9959999918937684,0.777999997138977,0.8870000243186951,0.8802772164344788
systematic,50,1.58,MRDS,True,0.9989473819732666,1.0,0.9990000128746032,0.9994735717773438,0.9978947639465332,1.0,0.9980000257492064,0.9989468455314636,0.9980000257492064,0.9980000257492064,0.9980000257492064,0.9980000257492064
systematic,50,1.58,conventional,True,0.996842086315155,1.0,0.996999979019165,0.9984198212623596,0.9978947639465332,0.9399999976158142,0.9950000047683716,0.9685148596763612,1.0,0.9079999923706056,0.9539999961853028,0.9528903365135192
systematic,50,1.805,MRDS,True,1.0,1.0,1.0,1.0,1.0,0.9800000190734864,0.9990000128746032,0.9899495244026184,1.0,0.9739999771118164,0.9869999885559082,0.986914336681366
systematic,50,1.805,conventional,True,1.0,0.959999978542328,0.9980000257492064,0.9797958731651306,1.0,0.5600000023841858,0.977999985218048,0.7483314871788025,1.0,0.5139999985694885,0.7570000290870667,0.7169379591941833
systematic,100,0.23,MRDS,True,0.7357894778251648,0.7599999904632568,0.7369999885559082,0.7477967739105225,0.7168421149253845,0.8199999928474426,0.722000002861023,0.7666879892349243,0.6919999718666077,0.7979999780654907,0.7450000047683716,0.743112325668335
systematic,100,0.23,conventional,True,0.6926316022872925,0.6000000238418579,0.6880000233650208,0.6446541547775269,0.6578947305679321,0.4199999868869781,0.6460000276565552,0.5256574749946594,0.671999990940094,0.3980000019073486,0.5350000262260437,0.51716148853302
systematic,100,0.38,MRDS,True,0.8989473581314087,0.8999999761581421,0.8989999890327454,0.8994734883308411,0.878947377204895,0.7799999713897705,0.8740000128746033,0.8279969692230225,0.8859999775886536,0.7860000133514404,0.8360000252723694,0.8345034122467041
systematic,100,0.38,conventional,True,0.9031578898429872,0.9399999976158142,0.9049999713897704,0.9213948249816896,0.8715789318084717,0.5799999833106995,0.8569999933242798,0.7109963297843933,0.8659999966621399,0.6240000128746033,0.7450000047683716,0.7351081371307373
systematic,100,0.53,MRDS,True,0.9463157653808594,0.9200000166893004,0.9449999928474426,0.9330651164054872,0.945263147354126,0.8399999737739563,0.9399999976158142,0.8910785913467407,0.9419999718666076,0.8840000033378601,0.912999987602234,0.9125393033027648
systematic,100,0.53,conventional,True,0.951578974723816,0.959999978542328,0.9520000219345092,0.9557802081108092,0.9399999976158142,0.7599999904632568,0.930999994277954,0.8452218770980835,0.9380000233650208,0.7120000123977661,0.824999988079071,0.8172245621681213
systematic,100,0.755,MRDS,True,0.9936842322349548,0.9800000190734864,0.9929999709129332,0.9868183732032776,0.9894737005233764,0.9800000190734864,0.9890000224113464,0.9847254753112792,0.9879999756813048,0.9580000042915344,0.9729999899864196,0.9728843569755554
systematic,100,0.755,conventional,True,0.9926315546035768,1.0,0.9929999709129332,0.9963089227676392,0.9915789365768432,0.7599999904632568,0.9800000190734864,0.8681013584136963,0.9879999756813048,0.6520000100135803,0.8199999928474426,0.8026057481765747
systematic,100,0.83,MRDS,True,0.969473659992218,0.9800000190734864,0.9700000286102296,0.9747226238250732,0.9642105102539062,0.9399999976158142,0.9629999995231628,0.9520282745361328,0.9760000109672546,0.9539999961853028,0.9649999737739564,0.9649372696876526
systematic,100,0.83,conventional,True,0.9873684048652648,0.9800000190734864,0.9869999885559082,0.9836772680282592,0.9936842322349548,0.7599999904632568,0.9819999933242798,0.8690224289894104,0.9980000257492064,0.7860000133514404,0.8920000195503235,0.8856794238090515
systematic,100,0.905,MRDS,True,0.9947368502616882,0.9800000190734864,0.9940000176429749,0.9873409271240234,0.9884210228919984,0.959999978542328,0.9869999885559082,0.9741068482398988,0.9959999918937684,0.972000002861023,0.984000027179718,0.9839268326759338
systematic,100,0.905,conventional,True,0.9947368502616882,1.0,0.9950000047683716,0.9973649382591248,0.9936842322349548,0.6000000238418579,0.9739999771118164,0.7721467018127441,0.9980000257492064,0.6039999723434448,0.8009999990463257,0.7763967514038086
